n,run,epsilon
1,1,
1,2,
1,3,
1,4,
1,5,
1,6,
1,7,
1,8,
1,9,
1,10,
1,11,
1,12,
1,13,
1,14,
1,15,
1,16,
1,17,
1,18,
1,19,
1,20,
1,21,
1,22,
1,23,
1,24,
1,25,
1,26,
1,27,
1,28,
1,29,
1,30,
1,31,
1,32,
1,33,
1,34,
1,35,
1,36,
1,37,
1,38,
1,39,
1,40,
1,41,
1,42,
1,43,
1,44,
1,45,
1,46,
1,47,
1,48,
1,49,
1,50,
1,51,
1,52,
1,53,
1,54,
1,55,
1,56,
1,57,
1,58,
1,59,
1,60,
1,61,
1,62,
1,63,
1,64,
1,65,
1,66,
1,67,
1,68,
1,69,
1,70,
1,71,
1,72,
1,73,
1,74,
1,75,
1,76,
1,77,
1,78,
1,79,
1,80,
1,81,
1,82,
1,83,
1,84,
1,85,
1,86,
1,87,
1,88,
1,89,
1,90,
1,91,
1,92,
1,93,
1,94,
1,95,
1,96,
1,97,
1,98,
1,99,
1,100,
2,1,
2,2,
2,3,
2,4,
2,5,
2,6,
2,7,
2,8,
2,9,
2,10,
2,11,
2,12,
2,13,
2,14,
2,15,
2,16,
2,17,
2,18,
2,19,
2,20,
2,21,
2,22,
2,23,
2,24,
2,25,
2,26,
2,27,
2,28,
2,29,
2,30,
2,31,
2,32,
2,33,
2,34,
2,35,
2,36,
2,37,
2,38,
2,39,
2,40,
2,41,
2,42,
2,43,
2,44,
2,45,
2,46,
2,47,
2,48,
2,49,
2,50,
2,51,
2,52,
2,53,
2,54,
2,55,
2,56,
2,57,
2,58,
2,59,
2,60,
2,61,
2,62,
2,63,
2,64,
2,65,
2,66,
2,67,
2,68,
2,69,
2,70,
2,71,
2,72,
2,73,
2,74,
2,75,
2,76,
2,77,
2,78,
2,79,
2,80,
2,81,
2,82,
2,83,
2,84,
2,85,
2,86,
2,87,
2,88,
2,89,
2,90,
2,91,
2,92,
2,93,
2,94,
2,95,
2,96,
2,97,
2,98,
2,99,
2,100,
4,1,
4,2,
4,3,
4,4,
4,5,
4,6,
4,7,
4,8,
4,9,
4,10,
4,11,
4,12,
4,13,
4,14,
4,15,
4,16,
4,17,
4,18,
4,19,
4,20,
4,21,
4,22,
4,23,
4,24,
4,25,
4,26,
4,27,
4,28,
4,29,
4,30,
4,31,
4,32,
4,33,
4,34,
4,35,
4,36,
4,37,
4,38,
4,39,
4,40,
4,41,
4,42,
4,43,
4,44,
4,45,
4,46,
4,47,
4,48,
4,49,
4,50,
4,51,
4,52,
4,53,
4,54,
4,55,
4,56,
4,57,
4,58,
4,59,
4,60,
4,61,
4,62,
4,63,
4,64,
4,65,
4,66,
4,67,
4,68,
4,69,
4,70,
4,71,
4,72,
4,73,
4,74,
4,75,
4,76,
4,77,
4,78,
4,79,
4,80,
4,81,
4,82,
4,83,
4,84,
4,85,
4,86,
4,87,
4,88,
4,89,
4,90,
4,91,
4,92,
4,93,
4,94,
4,95,
4,96,
4,97,
4,98,
4,99,
4,100,
8,1,
8,2,
8,3,
8,4,
8,5,
8,6,
8,7,
8,8,
8,9,
8,10,
8,11,
8,12,
8,13,
8,14,
8,15,
8,16,
8,17,
8,18,
8,19,
8,20,
8,21,
8,22,
8,23,
8,24,
8,25,
8,26,
8,27,
8,28,
8,29,
8,30,
8,31,
8,32,
8,33,
8,34,
8,35,
8,36,
8,37,
8,38,
8,39,
8,40,
8,41,
8,42,
8,43,
8,44,
8,45,
8,46,
8,47,
8,48,
8,49,
8,50,
8,51,
8,52,
8,53,
8,54,
8,55,
8,56,
8,57,
8,58,
8,59,
8,60,
8,61,
8,62,
8,63,
8,64,
8,65,
8,66,
8,67,
8,68,
8,69,
8,70,
8,71,
8,72,
8,73,
8,74,
8,75,
8,76,
8,77,
8,78,
8,79,
8,80,
8,81,
8,82,
8,83,
8,84,
8,85,
8,86,
8,87,
8,88,
8,89,
8,90,
8,91,
8,92,
8,93,
8,94,
8,95,
8,96,
8,97,
8,98,
8,99,
8,100,
16,1,
16,2,
16,3,
16,4,
16,5,
16,6,
16,7,
16,8,
16,9,
16,10,
16,11,
16,12,
16,13,
16,14,
16,15,
16,16,
16,17,
16,18,
16,19,
16,20,
16,21,
16,22,
16,23,
16,24,
16,25,
16,26,
16,27,
16,28,
16,29,
16,30,
16,31,
16,32,
16,33,
16,34,
16,35,
16,36,
16,37,
16,38,
16,39,
16,40,
16,41,
16,42,
16,43,
16,44,
16,45,
16,46,
16,47,
16,48,
16,49,
16,50,
16,51,
16,52,
16,53,
16,54,
16,55,
16,56,
16,57,
16,58,
16,59,
16,60,
16,61,
16,62,
16,63,
16,64,
16,65,
16,66,
16,67,
16,68,
16,69,
16,70,
16,71,
16,72,
16,73,
16,74,
16,75,
16,76,
16,77,
16,78,
16,79,
16,80,
16,81,
16,82,
16,83,
16,84,
16,85,
16,86,
16,87,
16,88,
16,89,
16,90,
16,91,
16,92,
16,93,
16,94,
16,95,
16,96,
16,97,
16,98,
16,99,
16,100,
32,1,
32,2,
32,3,
32,4,
32,5,
32,6,
32,7,
32,8,
32,9,
32,10,
32,11,
32,12,
32,13,
32,14,
32,15,
32,16,
32,17,
32,18,
32,19,
32,20,
32,21,
32,22,
32,23,
32,24,
32,25,
32,26,
32,27,
32,28,
32,29,
32,30,
32,31,
32,32,
32,33,
32,34,
32,35,
32,36,
32,37,
32,38,
32,39,
32,40,
32,41,
32,42,
32,43,
32,44,
32,45,
32,46,
32,47,
32,48,
32,49,
32,50,
32,51,
32,52,
32,53,
32,54,
32,55,
32,56,
32,57,
32,58,
32,59,
32,60,
32,61,
32,62,
32,63,
32,64,
32,65,
32,66,
32,67,
32,68,
32,69,
32,70,
32,71,
32,72,
32,73,
32,74,
32,75,
32,76,
32,77,
32,78,
32,79,
32,80,
32,81,
32,82,
32,83,
32,84,
32,85,
32,86,
32,87,
32,88,
32,89,
32,90,
32,91,
32,92,
32,93,
32,94,
32,95,
32,96,
32,97,
32,98,
32,99,
32,100,
64,1,
64,2,
64,3,
64,4,
64,5,
64,6,
64,7,
64,8,
64,9,
64,10,
64,11,
64,12,
64,13,
64,14,
64,15,
64,16,
64,17,
64,18,
64,19,
64,20,
64,21,
64,22,
64,23,
64,24,
64,25,
64,26,
64,27,
64,28,
64,29,
64,30,
64,31,
64,32,
64,33,
64,34,
64,35,
64,36,
64,37,
64,38,
64,39,
64,40,
64,41,
64,42,
64,43,
64,44,
64,45,
64,46,
64,47,
64,48,
64,49,
64,50,
64,51,
64,52,
64,53,
64,54,
64,55,
64,56,
64,57,
64,58,
64,59,
64,60,
64,61,
64,62,
64,63,
64,64,
64,65,
64,66,
64,67,
64,68,
64,69,
64,70,
64,71,
64,72,
64,73,
64,74,
64,75,
64,76,
64,77,
64,78,
64,79,
64,80,
64,81,
64,82,
64,83,
64,84,
64,85,
64,86,
64,87,
64,88,
64,89,
64,90,
64,91,
64,92,
64,93,
64,94,
64,95,
64,96,
64,97,
64,98,
64,99,
64,100,
128,1,
128,2,
128,3,
128,4,
128,5,
128,6,
128,7,
128,8,
128,9,
128,10,
128,11,
128,12,
128,13,
128,14,
128,15,
128,16,
128,17,
128,18,
128,19,
128,20,
128,21,
128,22,
128,23,
128,24,
128,25,
128,26,
128,27,
128,28,
128,29,
128,30,
128,31,
128,32,
128,33,
128,34,
128,35,
128,36,
128,37,
128,38,
128,39,
128,40,
128,41,
128,42,
128,43,
128,44,
128,45,
128,46,
128,47,
128,48,
128,49,
128,50,
128,51,
128,52,
128,53,
128,54,
128,55,
128,56,
128,57,
128,58,
128,59,
128,60,
128,61,
128,62,
128,63,
128,64,
128,65,
128,66,
128,67,
128,68,
128,69,
128,70,
128,71,
128,72,
128,73,
128,74,
128,75,
128,76,
128,77,
128,78,
128,79,
128,80,
128,81,
128,82,
128,83,
128,84,
128,85,
128,86,
128,87,
128,88,
128,89,
128,90,
128,91,
128,92,
128,93,
128,94,
128,95,
128,96,
128,97,
128,98,
128,99,
128,100,
256,1,
256,2,
256,3,
256,4,
256,5,
256,6,
256,7,
256,8,
256,9,
256,10,
256,11,
256,12,
256,13,
256,14,
256,15,
256,16,
256,17,
256,18,
256,19,
256,20,
256,21,
256,22,
256,23,
256,24,
256,25,
256,26,
256,27,
256,28,
256,29,
256,30,
256,31,
256,32,
256,33,
256,34,
256,35,
256,36,
256,37,
256,38,
256,39,
256,40,
256,41,
256,42,
256,43,
256,44,
256,45,
256,46,
256,47,
256,48,
256,49,
256,50,
256,51,
256,52,
256,53,
256,54,
256,55,
256,56,
256,57,
256,58,
256,59,
256,60,
256,61,
256,62,
256,63,
256,64,
256,65,
256,66,
256,67,
256,68,
256,69,
256,70,
256,71,
256,72,
256,73,
256,74,
256,75,
256,76,
256,77,
256,78,
256,79,
256,80,
256,81,
256,82,
256,83,
256,84,
256,85,
256,86,
256,87,
256,88,
256,89,
256,90,
256,91,
256,92,
256,93,
256,94,
256,95,
256,96,
256,97,
256,98,
256,99,
256,100,
512,1,
512,2,
512,3,
512,4,
512,5,
512,6,
512,7,
512,8,
512,9,
512,10,
512,11,
512,12,
512,13,
512,14,
512,15,
512,16,
512,17,
512,18,
512,19,
512,20,
512,21,
512,22,
512,23,
512,24,
512,25,
512,26,
512,27,
512,28,
512,29,
512,30,
512,31,
512,32,
512,33,
512,34,
512,35,
512,36,
512,37,
512,38,
512,39,
512,40,
512,41,
512,42,
512,43,
512,44,
512,45,
512,46,
512,47,
512,48,
512,49,
512,50,
512,51,
512,52,
512,53,
512,54,
512,55,
512,56,
512,57,
512,58,
512,59,
512,60,
512,61,
512,62,
512,63,
512,64,
512,65,
512,66,
512,67,
512,68,
512,69,
512,70,
512,71,
512,72,
512,73,
512,74,
512,75,
512,76,
512,77,
512,78,
512,79,
512,80,
512,81,
512,82,
512,83,
512,84,
512,85,
512,86,
512,87,
512,88,
512,89,
512,90,
512,91,
512,92,
512,93,
512,94,
512,95,
512,96,
512,97,
512,98,
512,99,
512,100,
1024,1,
1024,2,
1024,3,
1024,4,
1024,5,
1024,6,
1024,7,
1024,8,
1024,9,
1024,10,
1024,11,
1024,12,
1024,13,
1024,14,
1024,15,
1024,16,
1024,17,
1024,18,
1024,19,
1024,20,
1024,21,
1024,22,
1024,23,
1024,24,
1024,25,
1024,26,
1024,27,
1024,28,
1024,29,
1024,30,
1024,31,
1024,32,
1024,33,
1024,34,
1024,35,
1024,36,
1024,37,
1024,38,
1024,39,
1024,40,
1024,41,
1024,42,
1024,43,
1024,44,
1024,45,
1024,46,
1024,47,
1024,48,
1024,49,
1024,50,
1024,51,
1024,52,
1024,53,
1024,54,
1024,55,
1024,56,
1024,57,
1024,58,
1024,59,
1024,60,
1024,61,
1024,62,
1024,63,
1024,64,
1024,65,
1024,66,
1024,67,
1024,68,
1024,69,
1024,70,
1024,71,
1024,72,
1024,73,
1024,74,
1024,75,
1024,76,
1024,77,
1024,78,
1024,79,
1024,80,
1024,81,
1024,82,
1024,83,
1024,84,
1024,85,
1024,86,
1024,87,
1024,88,
1024,89,
1024,90,
1024,91,
1024,92,
1024,93,
1024,94,
1024,95,
1024,96,
1024,97,
1024,98,
1024,99,
1024,100,
2048,1,
2048,2,
2048,3,
2048,4,
2048,5,
2048,6,
2048,7,
2048,8,
2048,9,
2048,10,2.9444389791664403
2048,11,
2048,12,
2048,13,
2048,14,
2048,15,
2048,16,
2048,17,
2048,18,
2048,19,
2048,20,
2048,21,
2048,22,
2048,23,
2048,24,
2048,25,
2048,26,
2048,27,
2048,28,
2048,29,
2048,30,
2048,31,
2048,32,
2048,33,2.772588722239781
2048,34,
2048,35,
2048,36,
2048,37,
2048,38,2.8903717578961645
2048,39,
2048,40,
2048,41,
2048,42,
2048,43,
2048,44,
2048,45,
2048,46,
2048,47,
2048,48,
2048,49,
2048,50,
2048,51,
2048,52,
2048,53,
2048,54,
2048,55,
2048,56,
2048,57,
2048,58,
2048,59,
2048,60,
2048,61,
2048,62,
2048,63,
2048,64,
2048,65,
2048,66,
2048,67,
2048,68,
2048,69,
2048,70,
2048,71,
2048,72,
2048,73,
2048,74,
2048,75,
2048,76,
2048,77,
2048,78,
2048,79,
2048,80,
2048,81,
2048,82,
2048,83,
2048,84,
2048,85,
2048,86,
2048,87,
2048,88,
2048,89,
2048,90,
2048,91,
2048,92,
2048,93,
2048,94,
2048,95,
2048,96,2.772588722239781
2048,97,
2048,98,
2048,99,
2048,100,
4096,1,2.3513752571634776
4096,2,3.091042453358316
4096,3,3.2188758248682006
4096,4,2.833213344056216
4096,5,3.1780538303479458
4096,6,3.1354942159291497
4096,7,2.4277482359480516
4096,8,2.4423470353692043
4096,9,2.6741486494265287
4096,10,2.803360380906535
4096,11,2.6390573296152584
4096,12,3.4965075614664802
4096,13,2.268683541318364
4096,14,3.258096538021482
4096,15,2.803360380906535
4096,16,2.70805020110221
4096,17,3.332204510175204
4096,18,3.258096538021482
4096,19,3.4011973816621555
4096,20,2.1972245773362196
4096,21,3.044522437723423
4096,22,2.277267285009756
4096,23,3.4339872044851463
4096,24,2.772588722239781
4096,25,3.258096538021482
4096,26,3.332204510175204
4096,27,2.5649493574615367
4096,28,
4096,29,2.6741486494265287
4096,30,2.6390573296152584
4096,31,2.5257286443082556
4096,32,3.367295829986474
4096,33,3.295836866004329
4096,34,
4096,35,
4096,36,2.5257286443082556
4096,37,
4096,38,2.70805020110221
4096,39,3.332204510175204
4096,40,
4096,41,2.5649493574615367
4096,42,3.332204510175204
4096,43,2.6390573296152584
4096,44,2.6390573296152584
4096,45,3.1354942159291497
4096,46,2.302585092994046
4096,47,3.1780538303479458
4096,48,2.8903717578961645
4096,49,2.3978952727983707
4096,50,2.5649493574615367
4096,51,2.367123614131617
4096,52,3.295836866004329
4096,53,2.6390573296152584
4096,54,2.5649493574615367
4096,55,3.2188758248682006
4096,56,3.4965075614664802
4096,57,2.2335922215070942
4096,58,2.6026896854443837
4096,59,3.2188758248682006
4096,60,2.3353749158170367
4096,61,3.332204510175204
4096,62,2.4423470353692043
4096,63,3.1780538303479458
4096,64,2.5649493574615367
4096,65,3.1780538303479458
4096,66,2.4849066497880004
4096,67,3.044522437723423
4096,68,2.3978952727983707
4096,69,2.995732273553991
4096,70,2.9444389791664403
4096,71,2.6026896854443837
4096,72,3.258096538021482
4096,73,2.120263536200091
4096,74,2.367123614131617
4096,75,3.091042453358316
4096,76,3.4011973816621555
4096,77,3.4339872044851463
4096,78,2.4423470353692043
4096,79,3.258096538021482
4096,80,
4096,81,3.1354942159291497
4096,82,2.995732273553991
4096,83,3.044522437723423
4096,84,3.1780538303479458
4096,85,3.4657359027997265
4096,86,3.2188758248682006
4096,87,2.833213344056216
4096,88,2.8903717578961645
4096,89,2.6390573296152584
4096,90,2.5649493574615367
4096,91,2.70805020110221
4096,92,3.258096538021482
4096,93,2.5649493574615367
4096,94,2.5649493574615367
4096,95,
4096,96,2.9444389791664403
4096,97,
4096,98,2.4423470353692043
4096,99,3.044522437723423
4096,100,3.4011973816621555
8192,1,2.0149030205422647
8192,2,1.9252908618525775
8192,3,2.2407096892759584
8192,4,2.302585092994046
8192,5,2.545531271604435
8192,6,2.1316272948504063
8192,7,2.2192034840549946
8192,8,1.9459101490553132
8192,9,1.9459101490553132
8192,10,1.927891643552635
8192,11,2.2512917986064953
8192,12,2.043073897508961
8192,13,1.812378756430791
8192,14,2.6390573296152584
8192,15,2.0243817644968085
8192,16,2.181224235989778
8192,17,2.4423470353692043
8192,18,2.6210388241125804
8192,19,2.181224235989778
8192,20,2.03688192726104
8192,21,2.6741486494265287
8192,22,2.505525936990736
8192,23,2.1400661634962708
8192,24,2.128231705849268
8192,25,2.1972245773362196
8192,26,1.927891643552635
8192,27,1.9636097261547143
8192,28,2.3513752571634776
8192,29,2.1972245773362196
8192,30,2.2823823856765264
8192,31,1.9459101490553132
8192,32,2.302585092994046
8192,33,1.9980959022258835
8192,34,2.0149030205422647
8192,35,2.2857779746776643
8192,36,2.5952547069568657
8192,37,2.995732273553991
8192,38,1.9694406464655074
8192,39,2.1972245773362196
8192,40,2.1484344131667874
8192,41,2.114532861491106
8192,42,2.379546134130174
8192,43,1.9459101490553132
8192,44,1.7272209480904839
8192,45,2.4203681286504293
8192,46,2.151762203259462
8192,47,2.2335922215070942
8192,48,2.164963715117998
8192,49,2.6390573296152584
8192,50,2.0794415416798357
8192,51,2.0794415416798357
8192,52,2.3608540011180215
8192,53,2.1972245773362196
8192,54,2.120263536200091
8192,55,1.9661128563728327
8192,56,2.005333569526114
8192,57,1.8827312474337816
8192,58,2.1400661634962708
8192,59,2.793208009442517
8192,60,2.0541237336955462
8192,61,2.302585092994046
8192,62,1.9042374526547452
8192,63,2.1000608288825715
8192,64,1.9661128563728327
8192,65,3.1780538303479458
8192,66,2.043073897508961
8192,67,2.327277705584417
8192,68,2.2129729343043585
8192,69,2.277267285009756
8192,70,2.0794415416798357
8192,71,2.624668592163159
8192,72,2.5257286443082556
8192,73,2.3749057545736716
8192,74,2.1400661634962708
8192,75,2.1400661634962708
8192,76,1.791759469228055
8192,77,3.068052935133617
8192,78,2.097141118779237
8192,79,1.9042374526547452
8192,80,2.3749057545736716
8192,81,2.833213344056216
8192,82,2.322387720290225
8192,83,2.043073897508961
8192,84,2.0243817644968085
8192,85,2.174751721484161
8192,86,2.2192034840549946
8192,87,2.302585092994046
8192,88,2.2192034840549946
8192,89,2.379546134130174
8192,90,1.7749523509116738
8192,91,2.70805020110221
8192,92,3.044522437723423
8192,93,2.2512917986064953
8192,94,2.327277705584417
8192,95,3.1354942159291497
8192,96,2.1000608288825715
8192,97,2.793208009442517
8192,98,2.178532444324067
8192,99,2.277267285009756
8192,100,2.0794415416798357
16384,1,1.7788560643921472
16384,2,2.005333569526114
16384,3,1.9661128563728327
16384,4,1.7382707842770688
16384,5,1.845826690498331
16384,6,1.8489178830680035
16384,7,1.6559579280689933
16384,8,1.6993861490970399
16384,9,2.117181869662683
16384,10,1.9459101490553132
16384,11,1.8425317946014783
16384,12,1.7553918250571803
16384,13,1.7227665977411035
16384,14,1.791759469228055
16384,15,1.9760631872260008
16384,16,1.791759469228055
16384,17,1.7600107709134747
16384,18,1.7414976344471669
16384,19,2.0476928433652555
16384,20,1.6817585740137264
16384,21,1.9339339580085977
16384,22,1.7805861686299298
16384,23,1.9029851043382795
16384,24,1.7190001149456269
16384,25,1.7600107709134747
16384,26,1.7414976344471669
16384,27,1.9661128563728327
16384,28,1.7719568419318754
16384,29,1.7107904066943878
16384,30,1.791759469228055
16384,31,1.9348603128687283
16384,32,1.9203768470501485
16384,33,1.6422277352570913
16384,34,1.791759469228055
16384,35,1.6843392206072183
16384,36,1.670681537674819
16384,37,1.8111775550851565
16384,38,1.9123874570166697
16384,39,1.8425317946014783
16384,40,2.009761621041846
16384,41,1.791759469228055
16384,42,1.6529230243738393
16384,43,1.7824570765657415
16384,44,2.5257286443082556
16384,45,1.9810014688665833
16384,46,1.936941479072553
16384,47,1.830225750055851
16384,48,1.7100814382137879
16384,49,1.7797832781813394
16384,50,1.845826690498331
16384,51,1.8523840910444898
16384,52,1.791759469228055
16384,53,1.7283898552954657
16384,54,1.6193882432872684
16384,55,1.900240112222125
16384,56,1.7382707842770688
16384,57,1.824549292051046
16384,58,1.988927534139004
16384,59,1.8971199848858813
16384,60,2.0149030205422647
16384,61,1.7382707842770688
16384,62,2.215573716004416
16384,63,1.8015156441734197
16384,64,2.005333569526114
16384,65,1.80280930541464
16384,66,1.8207470061013074
16384,67,1.9187591599893625
16384,68,1.7255100836868544
16384,69,1.8015156441734197
16384,70,1.9661128563728327
16384,71,1.7692866133759966
16384,72,2.153549513833558
16384,73,1.971552579668651
16384,74,1.6199092123013958
16384,75,1.6094379124341003
16384,76,1.900240112222125
16384,77,1.8718021769015913
16384,78,1.900240112222125
16384,79,2.1559816188021705
16384,80,1.8941744746561247
16384,81,1.9148195619852824
16384,82,1.8101086078962514
16384,83,1.7740598921286541
16384,84,2.009761621041846
16384,85,1.9363406980391626
16384,86,1.8152899666382492
16384,87,1.7824570765657415
16384,88,1.8658674413817768
16384,89,1.791759469228055
16384,90,1.8396154904056903
16384,91,1.7730673362159026
16384,92,1.8545603704670854
16384,93,1.9252908618525775
16384,94,1.8495790401168812
16384,95,1.9568392195875037
16384,96,1.8281271133989299
16384,97,1.8325814637483102
16384,98,1.9266787871274258
16384,99,1.9810014688665833
16384,100,1.7443572303334711
32768,1,1.604017844964761
32768,2,1.6582280766035324
32768,3,1.7379567632350787
32768,4,1.7529196359117911
32768,5,2.05127066471314
32768,6,1.578978704949392
32768,7,1.7327611284660993
32768,8,1.6094379124341003
32768,9,1.7095213709910828
32768,10,1.6255240501857247
32768,11,1.5841201044498106
32768,12,1.750516510694006
32768,13,1.9148195619852824
32768,14,1.5773495978825998
32768,15,1.8191584434161694
32768,16,1.7546199222785983
32768,17,1.693024628542366
32768,18,1.6094379124341003
32768,19,1.7437502500416944
32768,20,1.6486586255873816
32768,21,1.8021222562636017
32768,22,1.842190322854947
32768,23,1.7669443001083311
32768,24,1.9459101490553132
32768,25,1.6787726058351644
32768,26,1.6863989535702288
32768,27,1.6199092123013958
32768,28,1.742162528088683
32768,29,1.6405284995041314
32768,30,1.6665963262740489
32768,31,1.5696316620336808
32768,32,1.5859074150239063
32768,33,1.7707060600302227
32768,34,1.4420049681338964
32768,35,1.552867560945706
32768,36,1.5902065505062128
32768,37,1.6094379124341003
32768,38,1.5910887737659039
32768,39,1.6810939013405357
32768,40,1.7600107709134747
32768,41,1.6422277352570913
32768,42,1.7411157364093
32768,43,1.9411368703026557
32768,44,1.5732348637701399
32768,45,1.6773491180503108
32768,46,1.5141277326297755
32768,47,1.59538615897845
32768,48,1.6255240501857247
32768,49,1.5939337258981352
32768,50,1.6459716557665565
32768,51,1.5629178967992075
32768,52,1.6993861490970399
32768,53,1.7609878105613013
32768,54,1.6191467265610613
32768,55,1.6045479271399086
32768,56,1.6964492894237302
32768,57,1.7764919970972666
32768,58,1.9260089947380186
32768,59,1.6094379124341003
32768,60,1.589235205116581
32768,61,1.5763379640077557
32768,62,1.7346010553881064
32768,63,1.4816045409242156
32768,64,1.6831256282252596
32768,65,1.706962932567978
32768,66,1.8390123540786008
32768,67,1.6939953004621635
32768,68,1.8523840910444898
32768,69,1.7452394535931621
32768,70,1.6046646336814427
32768,71,1.6094379124341003
32768,72,1.5841201044498106
32768,73,1.5567941789486783
32768,74,1.7227665977411035
32768,75,1.6405284995041314
32768,76,1.6524039483175437
32768,77,1.6902900090631954
32768,78,1.7129785913749407
32768,79,1.7259129034304685
32768,80,1.7683391950199565
32768,81,1.758815313508701
32768,82,1.7218008806211447
32768,83,1.513692855475716
32768,84,1.7707060600302227
32768,85,1.6247053845648889
32768,86,1.5847452998437288
32768,87,1.8325814637483102
32768,88,1.6438393391514328
32768,89,1.594695630696897
32768,90,1.6569402464191039
32768,91,1.6541380913520072
32768,92,1.65455834771457
32768,93,1.7676619176489945
32768,94,1.7142719737496808
32768,95,1.6247053845648889
32768,96,1.555635206441124
32768,97,1.5069223489085053
32768,98,1.8111775550851565
32768,99,1.6146872683202442
32768,100,1.702147310538368
65536,1,1.5710638995524853
65536,2,1.5574781735033894
65536,3,1.5040773967762742
65536,4,1.6255240501857247
65536,5,1.4884520788731932
65536,6,1.5169145435369549
65536,7,1.5847452998437288
65536,8,1.6417857462996195
65536,9,1.489929250810247
65536,10,1.4962952563342191
65536,11,1.5769147207285403
65536,12,1.5249549817978292
65536,13,1.6567840330312988
65536,14,1.6954826387926352
65536,15,1.5769147207285403
65536,16,1.6397432619294294
65536,17,1.7180284999063196
65536,18,1.7553918250571803
65536,19,1.6094379124341003
65536,20,1.6317229572235352
65536,21,1.5318019447911289
65536,22,1.5650956728905925
65536,23,1.5933085305042167
65536,24,1.4217411101156383
65536,25,1.5093544538771178
65536,26,1.6465774593835572
65536,27,1.48054689936608
65536,28,1.565296019204175
65536,29,1.6526466667653372
65536,30,1.5531194818438767
65536,31,1.4910733123530675
65536,32,1.5735059032080372
65536,33,1.5234954826333755
65536,34,1.594695630696897
65536,35,1.601405740736836
65536,36,1.5349353851361793
65536,37,1.4697883232976419
65536,38,1.5245384686476142
65536,39,1.4716280864278426
65536,40,1.5777729977901318
65536,41,1.6069657232887113
65536,42,1.5375838086661167
65536,43,1.7379567632350787
65536,44,1.593522457128201
65536,45,1.5540878173509354
65536,46,1.5359139955875487
65536,47,1.6223413172700083
65536,48,1.55814461804655
65536,49,1.546524087023531
65536,50,1.574258405312927
65536,51,1.4948849485921099
65536,52,1.4545623322488934
65536,53,1.5430870504099876
65536,54,1.700669228663604
65536,55,1.7281337733478435
65536,56,1.4922429391292713
65536,57,1.5567941789486783
65536,58,1.5670903646050083
65536,59,1.6094379124341003
65536,60,1.6517722762606613
65536,61,1.6016151867528914
65536,62,1.5015489504229156
65536,63,1.519825753744413
65536,64,1.5351399887174557
65536,65,1.4766031412240257
65536,66,1.6354133988373611
65536,67,1.5567941789486783
65536,68,1.541384449189085
65536,69,1.5658342749519685
65536,70,1.5723966407537513
65536,71,1.505415189617934
65536,72,1.6873994539038122
65536,73,1.6983254625819582
65536,74,1.7237060059830394
65536,75,1.5772170334229374
65536,76,1.6043617594022397
65536,77,1.55814461804655
65536,78,1.6422277352570913
65536,79,1.5096175771518896
65536,80,1.6608700860663712
65536,81,1.7172953082905138
65536,82,1.5692026002422015
65536,83,1.622683139184121
65536,84,1.5763980583559003
65536,85,1.6094379124341003
65536,86,1.6142456140022037
65536,87,1.4897299483681326
65536,88,1.4976712249638626
65536,89,1.6174060820832772
65536,90,1.693024628542366
65536,91,1.4564493477870195
65536,92,1.5002386204691083
65536,93,1.593088774432571
65536,94,1.6094379124341003
65536,95,1.771350597596848
65536,96,1.6397432619294294
65536,97,1.5820389382459858
65536,98,1.5524212319938646
65536,99,1.6409365794934714
65536,100,1.5376940075752592
